Regulation of Saccharomyces cerevisiae kinetochores by the type 1 phosphatase Glc7p.	"kinetochores	39	51	Cellular_component"	"[{""token"": ""kinetochores"", ""start_span"": 39, ""end_span"": 51, ""type"": ""Cellular_component""}]"
We have investigated the role of protein phosphorylation in regulation of Saccharomyces cerevisiae kinetochores.	"kinetochores	99	111	Cellular_component"	"[{""token"": ""kinetochores"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Cellular_component""}]"
Furthermore, addition of recombinant Ndc10p reconstitutes the microtubule - binding activity of a glc7 - 10 extract to wild - type levels.	"microtubule	62	73	Cellular_component"	"[{""token"": ""microtubule"", ""start_span"": 62, ""end_span"": 73, ""type"": ""Cellular_component""}]"
Cloning, functional expression, gene structure, and chromosomal localization.	"chromosomal	52	63	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 52, ""end_span"": 63, ""type"": ""Cellular_component""}]"
The cDNA codes for a protein of 635 amino acids with 12 transmembrane domains and 4 putative sites for N - linked glycosylation.	"transmembrane	56	69	Cellular_component"	"[{""token"": ""transmembrane"", ""start_span"": 56, ""end_span"": 69, ""type"": ""Cellular_component""}]"
We also report here on the structural organization and chromosomal localization of the human SMVT gene.	"chromosomal	55	66	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 55, ""end_span"": 66, ""type"": ""Cellular_component""}]"
The SMVT gene is located on chromosome 2p23 as evidenced by somatic cell hybrid analysis and fluorescence in situ hybridization.	"chromosome 2p23	28	43	Cellular_component"	"[{""token"": ""chromosome 2p23"", ""start_span"": 28, ""end_span"": 43, ""type"": ""Cellular_component""}]"
We cloned the cDNA of this enzyme to enable characterization of the recombinant protein, determine its expression in different tissues, and determine the chromosome location of the gene.	"chromosome	154	164	Cellular_component"	"[{""token"": ""chromosome"", ""start_span"": 154, ""end_span"": 164, ""type"": ""Cellular_component""}]"
Hsl1 localizes to the incipient site of cytokinesis in the bud neck in a septin - dependent manner; however, the function of Hsl7 was not previously known.	"bud neck	59	67	Cellular_component"	"[{""token"": ""bud neck"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Cellular_component""}]"
Using both indirect immunofluorescence with anti - Hsl7 antibodies and a fusion of Hsl7 to green fluorescent protein, we found that Hsl7 also localizes to the bud neck, congruent with the septin ring that faces the daughter cell.	"bud neck	159	167	Cellular_component"	"[{""token"": ""bud neck"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Cellular_component""}]"
Moreover, Hsl7 does not localize to the bud neck in an hsl1Delta mutant, whereas Hsl1 is localized normally in an hsl7Delta mutant.	"bud neck	40	48	Cellular_component"	"[{""token"": ""bud neck"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Cellular_component""}]"
Protein - protein interactions are now recognized as important mechanisms that target individual PKCs to different intracellular compartments and confer selectivity by associating individual isozymes with specific substrates.	"intracellular compartments	115	141	Cellular_component"	"[{""token"": ""intracellular compartments"", ""start_span"": 115, ""end_span"": 141, ""type"": ""Cellular_component""}]"
Differential roles of TLR2 and TLR4 in recognition of gram - negative and gram - positive bacterial cell wall components.	"cell wall	100	109	Cellular_component"	"[{""token"": ""cell wall"", ""start_span"": 100, ""end_span"": 109, ""type"": ""Cellular_component""}]"
Toll - like receptor ( TLR) 2 and TLR4 are implicated in the recognition of various bacterial cell wall components, such as lipopolysaccharide ( LPS).	"cell wall	94	103	Cellular_component"	"[{""token"": ""cell wall"", ""start_span"": 94, ""end_span"": 103, ""type"": ""Cellular_component""}]"
TLR2 - deficient macrophages were hyporesponsive to several Gram - positive bacterial cell walls as well as Staphylococcus aureus peptidoglycan.	"cell walls	86	96	Cellular_component"	"[{""token"": ""cell walls"", ""start_span"": 86, ""end_span"": 96, ""type"": ""Cellular_component""}]"
These results demonstrate that TLR2 and TLR4 recognize different bacterial cell wall components in vivo and TLR2 plays a major role in Gram - positive bacterial recognition.	"cell wall	75	84	Cellular_component"	"[{""token"": ""cell wall"", ""start_span"": 75, ""end_span"": 84, ""type"": ""Cellular_component""}]"
Nuclear - specific degradation of Far1 is controlled by the localization of the F - box protein Cdc4.	"Nuclear	0	7	Cellular_component"	"[{""token"": ""Nuclear"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Cellular_component""}]"
In response to mating pheromones, a fraction of Far1 was stabilized after its export into the cytoplasm by Ste21 / Msn5.	"cytoplasm	94	103	Cellular_component"	"[{""token"": ""cytoplasm"", ""start_span"": 94, ""end_span"": 103, ""type"": ""Cellular_component""}]"
Our results illustrate the importance of subcellular localization of F - box proteins, and provide an example of how an extracellular signal regulates protein stability at the level of substrate localization.	"subcellular	41	52	Cellular_component"	"[{""token"": ""subcellular"", ""start_span"": 41, ""end_span"": 52, ""type"": ""Cellular_component""}]"
PIG - M encodes a new type of mannosyltransferase of 423 amino acids, bearing multiple transmembrane domains.	"transmembrane	87	100	Cellular_component"	"[{""token"": ""transmembrane"", ""start_span"": 87, ""end_span"": 100, ""type"": ""Cellular_component""}]"
Human neuron - committed teratocarcinoma NT2 cell line has abnormal ND10 structures and is poorly infected by herpes simplex virus type 1.	"ND10 structures	68	83	Cellular_component"	"[{""token"": ""ND10 structures"", ""start_span"": 68, ""end_span"": 83, ""type"": ""Cellular_component""}]"
Chromatin immunoprecipitations show that Rb is necessary to direct methylation of histone H3, and is necessary for binding of HP1 to the cyclin E promoter.	"Chromatin	0	9	Cellular_component"	"[{""token"": ""Chromatin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cellular_component""}]"
We purified membrane - based p70S6K as a kinase responsible for site - specific phosphorylation of BAD, which inactivates this proapoptotic molecule.	"membrane	12	20	Cellular_component"	"[{""token"": ""membrane"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Cellular_component""}]"
We found that the inhibition of ODC by alpha - difluoromethylornithine ( DFMO) resulted in a approximately 50% decrease in intracellular putrescine levels within 1 h.	"intracellular	123	136	Cellular_component"	"[{""token"": ""intracellular"", ""start_span"": 123, ""end_span"": 136, ""type"": ""Cellular_component""}]"
NF - kappa B is activated by DFMO through the degradation of the inhibitory protein I kappa B alpha that sequesters NF - kappa B in the cytoplasm.	"cytoplasm	136	145	Cellular_component"	"[{""token"": ""cytoplasm"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Cellular_component""}]"
Nucleocytoplasmic shuttling of p130 / RBL2: novel regulatory mechanism.	"Nucleocytoplasmic	0	17	Cellular_component"	"[{""token"": ""Nucleocytoplasmic"", ""start_span"": 0, ""end_span"": 17, ""type"": ""Cellular_component""}]"
The transcriptional activity of E2Fs is controlled by alteration of their nucleocytoplasmic localization during the cell cycle.	"nucleocytoplasmic	74	91	Cellular_component"	"[{""token"": ""nucleocytoplasmic"", ""start_span"": 74, ""end_span"": 91, ""type"": ""Cellular_component""}]"
In addition to the C - terminal NLS, the intact pocket domain of p130 itself was sufficient for nuclear translocation.	"nuclear	96	103	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 96, ""end_span"": 103, ""type"": ""Cellular_component""}]"
An N - terminal domain that conferred cytoplasmic localization was identified.	"cytoplasmic	38	49	Cellular_component"	"[{""token"": ""cytoplasmic"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Cellular_component""}]"
A model suggesting that the activity of pRb family members can be regulated by intracellular trafficking of the proteins is proposed.	"intracellular	79	92	Cellular_component"	"[{""token"": ""intracellular"", ""start_span"": 79, ""end_span"": 92, ""type"": ""Cellular_component""}]"
S - Cdk - dependent phosphorylation of Sld2 essential for chromosomal DNA replication in budding yeast.	"chromosomal	58	69	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 58, ""end_span"": 69, ""type"": ""Cellular_component""}]"
At the onset of S phase, active S - phase Cdks ( S - Cdks) are essential for chromosomal DNA replication.	"chromosomal	77	88	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Cellular_component""}]"
Here we show that Sld2 ( ref. 4) ( also known as Drc1; ref. 5), one of the replication proteins of budding yeast ( Saccharomyces cerevisiae), is phosphorylated in S phase in an S - Cdk - dependent manner, and mutant Sld2 lacking all the preferred Cdk phosphorylation sites ( All - A) is defective in chromosomal DNA replication.	"chromosomal	300	311	Cellular_component"	"[{""token"": ""chromosomal"", ""start_span"": 300, ""end_span"": 311, ""type"": ""Cellular_component""}]"
Steps in assembly of silent chromatin in yeast: Sir3 - independent binding of a Sir2 / Sir4 complex to silencers and role for Sir2 - dependent deacetylation.	"chromatin	28	37	Cellular_component"	"[{""token"": ""chromatin"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Cellular_component""}]"
We further show that the initial binding of the Sir2 / Sir4 complex to DNA sites that nucleate silencing, accompanied by partial Sir2 - dependent histone deacetylation, occurs independently of Sir3 and is likely to be the first step in assembly of silent chromatin at the HM loci and telomeres.	"chromatin	255	264	Cellular_component"	"[{""token"": ""chromatin"", ""start_span"": 255, ""end_span"": 264, ""type"": ""Cellular_component""}]"
Together, these results support a stepwise model for the assembly of silent chromatin domains in Saccharomyces cerevisiae.	"chromatin	76	85	Cellular_component"	"[{""token"": ""chromatin"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Cellular_component""}]"
This was accompanied by increased caspase 8 - like and 3 - like activities, nuclear fragmentation and DNA laddering.	"nuclear	76	83	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 76, ""end_span"": 83, ""type"": ""Cellular_component""}]"
LiCl treatment had no effect on IkappaB - alpha degradation, IkappaB kinase ( IKK) activity, NF - kappaB binding activity, and p65 nuclear import and export, but decreased transcription of the NF - kappaB - dependent inducible nitric oxide synthase gene and a NF - kappaB - driven reporter gene.	"nuclear	131	138	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 131, ""end_span"": 138, ""type"": ""Cellular_component""}]"
TOR2 additionally regulates polarization of the actin cytoskeleton in a rapamycin - insensitive manner.	"cytoskeleton	54	66	Cellular_component"	"[{""token"": ""cytoskeleton"", ""start_span"": 54, ""end_span"": 66, ""type"": ""Cellular_component""}]"
The Toll / interleukin - 1 ( IL - 1) receptor ( TIR) family comprises two groups of transmembrane proteins, which share functional and structural properties.	"transmembrane	84	97	Cellular_component"	"[{""token"": ""transmembrane"", ""start_span"": 84, ""end_span"": 97, ""type"": ""Cellular_component""}]"
The members of the IL - 1 receptor ( IL - 1R) subfamily are characterized by three extracellular immunoglobulin ( Ig) - like domains.	"extracellular	83	96	Cellular_component"	"[{""token"": ""extracellular"", ""start_span"": 83, ""end_span"": 96, ""type"": ""Cellular_component""}]"
TLRs possess leucine - rich repeats in their extracellular part.	"extracellular	45	58	Cellular_component"	"[{""token"": ""extracellular"", ""start_span"": 45, ""end_span"": 58, ""type"": ""Cellular_component""}]"
A hallmark of the TIR family is the cytoplasmic TIR domain that is indispensable for signal transduction.	"cytoplasmic	36	47	Cellular_component"	"[{""token"": ""cytoplasmic"", ""start_span"": 36, ""end_span"": 47, ""type"": ""Cellular_component""}]"
N - acetylglutamate synthase ( NAGS, E. C. 2. 3. 1. 1) is a mitochondrial enzyme catalyzing the formation of N - acetylglutamate ( NAG), an essential allosteric activator of carbamylphosphate synthase I ( CPSI), the first enzyme of the urea cycle.	"mitochondrial	60	73	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 60, ""end_span"": 73, ""type"": ""Cellular_component""}]"
"The deduced amino acid sequence contains an N - terminal putative mitochondrial targeting signal of 49 amino acids ( 63% identity with mouse NAGS) followed by a "" variable domain "" of 45 amino acids ( 35% identity) and a "" conserved domain "" of 440 amino acids ( 92% identity)."	"mitochondrial	66	79	Cellular_component"	"[{""token"": ""mitochondrial"", ""start_span"": 66, ""end_span"": 79, ""type"": ""Cellular_component""}]"
Nowadays, the importance of additional mechanisms controlling the nuclear transcription potential of NF - kappaB is generally accepted.	"nuclear	66	73	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Cellular_component""}]"
Moreover, we identified MSK1 as a nuclear kinase for p65, since MSK1 associates with p65 in a stimulus - dependent way and phosphorylates p65 at Ser276.	"nuclear	34	41	Cellular_component"	"[{""token"": ""nuclear"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Cellular_component""}]"
Claspin localizes in the nuclei, but it only associates with Chk1 following replication stress or other types of DNA damage.	"nuclei	25	31	Cellular_component"	"[{""token"": ""nuclei"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Cellular_component""}]"
More importantly, down - regulation of Claspin augments the premature chromatin condensation induced by hydroxyurea, inhibits the UV - induced reduction of DNA synthesis, and decreases cell survival.	"chromatin	70	79	Cellular_component"	"[{""token"": ""chromatin"", ""start_span"": 70, ""end_span"": 79, ""type"": ""Cellular_component""}]"
In B cells from Cbl - b - deficient mice cross - linking the BCRs resulted in sustained phosphorylation of Igalpha, Syk, and phospholipase C ( PLC) - gamma2, leading to prolonged Ca2 + mobilization, and increases in extracellular signal - regulated kinase ( ERK) and c - Jun NH2 - terminal protein kinase ( JNK) phosphorylation and surface expression of the activation marker, CD69.	"surface	332	339	Cellular_component"	"[{""token"": ""surface"", ""start_span"": 332, ""end_span"": 339, ""type"": ""Cellular_component""}]"
Following binding its death receptor on the plasma membrane, tumor necrosis factor ( TNF) induces the receptor trimerization and recruits a number of death domain - containing molecules to form the receptor complex.	"plasma membrane	44	59	Cellular_component"	"[{""token"": ""plasma membrane"", ""start_span"": 44, ""end_span"": 59, ""type"": ""Cellular_component""}]"
IkappaB kinase ( IKK) phosphorylates IkappaBalpha at the residues 32 and 36 followed by polyubiquitination at lysine 21 and 22 and subsequent degradation of the molecules by 26S proteasome.	"26S proteasome	174	188	Cellular_component"	"[{""token"": ""26S proteasome"", ""start_span"": 174, ""end_span"": 188, ""type"": ""Cellular_component""}]"
However, in midzonal hepatocytes, which constitutively expressed high levels of cytoplasmic MDM2, there was a rapid - onset but transient p53 response.	"cytoplasmic	80	91	Cellular_component"	"[{""token"": ""cytoplasmic"", ""start_span"": 80, ""end_span"": 91, ""type"": ""Cellular_component""}]"
Rats pre - treated with repeated low or high weekly doses of DEN exhibited EAF and these lesions expressed high levels of cytoplasmic MDM2.	"cytoplasmic	122	133	Cellular_component"	"[{""token"": ""cytoplasmic"", ""start_span"": 122, ""end_span"": 133, ""type"": ""Cellular_component""}]"
E2F - dependent histone acetylation and recruitment of the Tip60 acetyltransferase complex to chromatin in late G1.	"chromatin	94	103	Cellular_component"	"[{""token"": ""chromatin"", ""start_span"": 94, ""end_span"": 103, ""type"": ""Cellular_component""}]"
Here, we show that activating E2F species are required for hyperacetylation of target chromatin in human cells.	"chromatin	86	95	Cellular_component"	"[{""token"": ""chromatin"", ""start_span"": 86, ""end_span"": 95, ""type"": ""Cellular_component""}]"
