LVI was correctly identified by D2 - 40 ( D2 - 40 +) in 70 out of 254 tumors ( 28%) as compared to 40 tumors ( 16%) by routine HE staining ( HE +).	"D2 - 40	32	39	Gene_or_gene_product"	"D2 - 40	42	49	Gene_or_gene_product"	"[{""token"": ""D2 - 40"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""D2 - 40"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}]"
N - myc augments death and attenuates protective effects of Bcl - 2 in trophically stressed neuroblastoma cells.	"N - myc	0	7	Gene_or_gene_product"	"Bcl - 2	60	67	Gene_or_gene_product"	"[{""token"": ""N - myc"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}]"
Survivin partially antagonized the growth suppressive function of N - myc in SH - EP neuroblastoma cells during serum deprivation whereas FLIP ( L) did not.	"Survivin	0	8	Gene_or_gene_product"	"N - myc	66	73	Gene_or_gene_product"	"[{""token"": ""Survivin"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""N - myc"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}]"
Cediranib ( RECENTIN; AZD2171) is an inhibitor of VEGF signaling that has been shown in experimental models to prevent VEGF - A - induced angiogenesis and primary tumor growth, yet the effects of cediranib on VEGF receptor ( VEGFR) - 3 - mediated endothelial cell function and lymphangiogenesis are unknown.	"VEGF	50	54	Gene_or_gene_product"	"VEGF - A	119	127	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - A"", ""start_span"": 119, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"
Additionally, cediranib blocked VEGF - C156S - induced and VEGF - E - induced proliferation, survival, and migration of lymphatic and blood vascular endothelial cells.	"VEGF - C156S	32	44	Gene_or_gene_product"	"VEGF - E	59	67	Gene_or_gene_product"	"[{""token"": ""VEGF - C156S"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - E"", ""start_span"": 59, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}]"
In vivo, cediranib ( 6 mg / kg / d) prevented angiogenesis and lymphangiogenesis induced by VEGF - E - expressing and VEGF - C156S - expressing adenoviruses, respectively.	"VEGF - E	92	100	Gene_or_gene_product"	"VEGF - C156S	118	130	Gene_or_gene_product"	"[{""token"": ""VEGF - E"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C156S"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}]"
Cediranib may, therefore, be an effective means of preventing tumor progression, not only by inhibiting VEGFR - 2 activity and angiogenesis, but also by concomitantly inhibiting VEGFR - 3 activity and lymphangiogenesis.	"VEGFR - 2	104	113	Gene_or_gene_product"	"VEGFR - 3	178	187	Gene_or_gene_product"	"[{""token"": ""VEGFR - 2"", ""start_span"": 104, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 3"", ""start_span"": 178, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"
Consistent with the decrease in lymph node metastasis, tumor lymphangiogenesis and expression of vascular endothelial growth factor C ( VEGF - C) was significantly decreased in artemisinin - treated mice, as compared to control mice.	"vascular endothelial growth factor C	97	133	Gene_or_gene_product"	"VEGF - C	136	144	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor C"", ""start_span"": 97, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"
Bevacizumab is a humanized immunoglobulin G1 monoclonal antibody to vascular endothelial growth factor that has been shown to have activity in malignant gliomas when combined with irinotecan.	"immunoglobulin G1	27	44	Gene_or_gene_product"	"monoclonal antibody to vascular endothelial growth factor	45	102	Gene_or_gene_product"	"[{""token"": ""immunoglobulin G1"", ""start_span"": 27, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""monoclonal antibody to vascular endothelial growth factor"", ""start_span"": 45, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"
Endosialin / TEM 1 is a cell membrane protein that is expressed in blood vessels during embryogenesis and tumorigenesis but not in normal mature vessels.	"Endosialin	0	10	Gene_or_gene_product"	"TEM 1	13	18	Gene_or_gene_product"	"[{""token"": ""Endosialin"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEM 1"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}]"
Antibodies developed to human endosialin were used to investigate endosialin expression and function in human prenatal brain pericytes and pericytes residing in tumors.	"endosialin	30	40	Gene_or_gene_product"	"endosialin	66	76	Gene_or_gene_product"	"[{""token"": ""endosialin"", ""start_span"": 30, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""endosialin"", ""start_span"": 66, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}]"
OBJECTIVE: We transfected ovarian cancer cells and administered recombinant plasmid encoding hPNAS - 4 to nude mice bearing ovarian cancer, aiming to evaluate the effect of hPNAS - 4 against ovarian cancer in vitro and in vivo.	"hPNAS - 4	93	102	Gene_or_gene_product"	"hPNAS - 4	173	182	Gene_or_gene_product"	"[{""token"": ""hPNAS - 4"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""hPNAS - 4"", ""start_span"": 173, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"
Vascular endothelial growth factor ( VEGF) is one of the most critical factors that induce angiogenesis and has thus become an attractive target for antiangiogenesis treatment.	"Vascular endothelial growth factor	0	34	Gene_or_gene_product"	"VEGF	37	41	Gene_or_gene_product"	"[{""token"": ""Vascular endothelial growth factor"", ""start_span"": 0, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}]"
GSE could also inhibit the VEGF receptor / mitogen - activated protein kinase - mediated signaling pathway in endothelial cells.	"VEGF receptor	27	40	Gene_or_gene_product"	"mitogen - activated protein kinase	43	77	Gene_or_gene_product"	"[{""token"": ""VEGF receptor"", ""start_span"": 27, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 43, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}]"
In the current study, the impact of VEGF expression on the response of tumors to the VEGFR2 associated tyrosine kinase inhibitor vandetanib was evaluated.	"VEGF	36	40	Gene_or_gene_product"	"VEGFR2	85	91	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR2"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}]"
The present findings indicate that vandetanib therapy effectively counteracted the aggressive feature of tumor growth resulting from VEGF over - expressing tumor cells and suggest that such tumors may be particularly well suited for anti - VEGF interventions.	"VEGF	133	137	Gene_or_gene_product"	"VEGF	240	244	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}]"
c - Ski overexpression promotes tumor growth and angiogenesis through inhibition of transforming growth factor - beta signaling in diffuse - type gastric carcinoma.	"c - Ski	0	7	Gene_or_gene_product"	"transforming growth factor - beta	84	117	Gene_or_gene_product"	"[{""token"": ""c - Ski"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""transforming growth factor - beta"", ""start_span"": 84, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"
We previously showed that disruption of TGF - beta signaling by dominant - negative TGF - beta type II receptor in a diffuse - type gastric carcinoma model accelerated tumor growth through induction of tumor angiogenesis by decreased expression of the anti - angiogenic factor thrombospondin ( TSP) - 1.	"TGF - beta	40	50	Gene_or_gene_product"	"TGF - beta type II receptor	84	111	Gene_or_gene_product"	"[{""token"": ""TGF - beta"", ""start_span"": 40, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta type II receptor"", ""start_span"": 84, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}]"
Overexpression of c - Ski inhibited TGF - beta signaling in OCUM - 2MLN cells.	"c - Ski	18	25	Gene_or_gene_product"	"TGF - beta	36	46	Gene_or_gene_product"	"[{""token"": ""c - Ski"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"
Similar to tumors expressing dominant - negative TGF - beta type II receptor, histochemical studies revealed less fibrosis and increased angiogenesis in xenografted tumors expressing c - Ski compared to control tumors.	"TGF - beta type II receptor	49	76	Gene_or_gene_product"	"c - Ski	183	190	Gene_or_gene_product"	"[{""token"": ""TGF - beta type II receptor"", ""start_span"": 49, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Ski"", ""start_span"": 183, ""end_span"": 190, ""type"": ""Gene_or_gene_product""}]"
We previously reported that VEGF induces DSCR - 1s expression in endothelial cells, which in turn negatively feeds back to attenuate endothelial cell activation.	"VEGF	28	32	Gene_or_gene_product"	"DSCR - 1s	41	50	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1s"", ""start_span"": 41, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}]"
Systemic administration of VEGF or LPS in adult mice resulted in cyclosporine A - sensitive reactivation of the DSCR1s promoter and endogenous gene expression in a subset of organs, including the heart and brain.	"VEGF	27	31	Gene_or_gene_product"	"DSCR1s	112	118	Gene_or_gene_product"	"[{""token"": ""VEGF"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR1s"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}]"
In a mouse model of endotoxemia, DSCR - 1s - deficient mice demonstrated increased sepsis mortality, whereas adenovirus - mediated DSCR - 1s overexpression protected against LPS - induced lethality.	"DSCR - 1s	33	42	Gene_or_gene_product"	"DSCR - 1s	131	140	Gene_or_gene_product"	"[{""token"": ""DSCR - 1s"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1s"", ""start_span"": 131, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"
Collectively, these data suggest that the DSCR1s promoter directs vascular bed - specific expression in activated endothelium and that DSCR - 1s serves to dampen the host response to infection.	"DSCR1s	42	48	Gene_or_gene_product"	"DSCR - 1s	135	144	Gene_or_gene_product"	"[{""token"": ""DSCR1s"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1s"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"
Angiostatin was first discovered as a plasminogen fragment with antitumor / antiangiogenic property.	"Angiostatin	0	11	Gene_or_gene_product"	"plasminogen fragment	38	58	Gene_or_gene_product"	"[{""token"": ""Angiostatin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasminogen fragment"", ""start_span"": 38, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}]"
Antiangiogenic properties have been recently reported in nicked beta2GPI as well as in intact beta2GPI at higher concentrations.	"nicked beta2GPI	57	72	Gene_or_gene_product"	"beta2GPI	94	102	Gene_or_gene_product"	"[{""token"": ""nicked beta2GPI"", ""start_span"": 57, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta2GPI"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"
Dopamine regulates phosphorylation of VEGF receptor 2 by engaging Src - homology - 2 - domain - containing protein tyrosine phosphatase 2.	"VEGF receptor 2	38	53	Gene_or_gene_product"	"Src - homology - 2 - domain - containing protein tyrosine phosphatase 2	66	137	Gene_or_gene_product"	"[{""token"": ""VEGF receptor 2"", ""start_span"": 38, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""Src - homology - 2 - domain - containing protein tyrosine phosphatase 2"", ""start_span"": 66, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"
Vascular endothelial growth factor ( VEGF) - induced receptor phosphorylation is the crucial step for initiating downstream signaling pathways that lead to angiogenesis or related pathophysiological outcomes.	"Vascular endothelial growth factor	0	34	Gene_or_gene_product"	"VEGF	37	41	Gene_or_gene_product"	"[{""token"": ""Vascular endothelial growth factor"", ""start_span"": 0, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}]"
Active SHP - 2 then dephosphorylates VEGFR - 2 at Y951, Y996 and Y1059, but not Y1175.	"SHP - 2	7	14	Gene_or_gene_product"	"VEGFR - 2	37	46	Gene_or_gene_product"	"[{""token"": ""SHP - 2"", ""start_span"": 7, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 37, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"
Our data establish a novel role for SHP - 2 phosphatase in the dopamine - mediated regulation of VEGFR - 2 phosphorylation.	"SHP - 2 phosphatase	36	55	Gene_or_gene_product"	"VEGFR - 2	97	106	Gene_or_gene_product"	"[{""token"": ""SHP - 2 phosphatase"", ""start_span"": 36, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGFR - 2"", ""start_span"": 97, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"
Glioma tumor stem - like cells promote tumor angiogenesis and vasculogenesis via vascular endothelial growth factor and stromal - derived factor 1.	"vascular endothelial growth factor	81	115	Gene_or_gene_product"	"stromal - derived factor 1	120	146	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor"", ""start_span"": 81, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromal - derived factor 1"", ""start_span"": 120, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}]"
CSC - high cultures and tumors expressed increased levels of the proangiogenic factors vascular endothelial growth factor and stromal - derived factor 1, and when signaling by either factor was blocked, all aspects of angiogenesis observed in CSC - high cultures and tumors, including microvessel density, perfusion, EPC mobilization / recruitment, and stimulation of endothelial cell activity, were reduced to levels comparable with those observed in CSC - low cultures / tumors.	"vascular endothelial growth factor	87	121	Gene_or_gene_product"	"stromal - derived factor 1	126	152	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor"", ""start_span"": 87, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromal - derived factor 1"", ""start_span"": 126, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}]"
These results suggest that CSC contribute to tumor angiogenesis by promoting both local endothelial cell activity and systemic angiogenic processes involving bone marrow - derived EPC in a vascular endothelial growth factor - dependent and stromal - derived factor 1 - dependent manner.	"vascular endothelial growth factor	189	223	Gene_or_gene_product"	"stromal - derived factor 1	240	266	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor"", ""start_span"": 189, ""end_span"": 223, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromal - derived factor 1"", ""start_span"": 240, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}]"
NO is synthesized through three isoforms of NO synthase ( NOS).	"NO synthase	44	55	Gene_or_gene_product"	"NOS	58	61	Gene_or_gene_product"	"[{""token"": ""NO synthase"", ""start_span"": 44, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""NOS"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}]"
It is hypothesized that the NO derived from inducible NOS ( iNOS) may promote survival of ischemic tissue through angiogenesis.	"inducible NOS	44	57	Gene_or_gene_product"	"iNOS	60	64	Gene_or_gene_product"	"[{""token"": ""inducible NOS"", ""start_span"": 44, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""iNOS"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}]"
In order to understand the underlying mechanism by which TSC phenolic fraction potentiates BPDE - induced tumorigenicity, we examined its effect on the activation of two transcription factors AP - 1 and NF - kappaB which are known to be influenced by established tumor promoter TPA.	"AP - 1	192	198	Gene_or_gene_product"	"NF - kappaB	203	214	Gene_or_gene_product"	"[{""token"": ""AP - 1"", ""start_span"": 192, ""end_span"": 198, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 203, ""end_span"": 214, ""type"": ""Gene_or_gene_product""}]"
Attenuation of NF - kappaB activation by TSC phenolic fraction was associated with significant decrease of intracellular PKC substrate phosphorylation in BPDE treated cells.	"NF - kappaB	15	26	Gene_or_gene_product"	"PKC	121	124	Gene_or_gene_product"	"[{""token"": ""NF - kappaB"", ""start_span"": 15, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKC"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}]"
These findings suggest that targeting beta ( 2) M or MHC class I by using antibodies or other agents offers a potential therapeutic approach for beta ( 2) M / MHC class I - expressing malignancies.	"MHC class I	53	64	Gene_or_gene_product"	"MHC class I	159	170	Gene_or_gene_product"	"[{""token"": ""MHC class I"", ""start_span"": 53, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""MHC class I"", ""start_span"": 159, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}]"
Loss of CDC4 / FBXW7 in gastric carcinoma.	"CDC4	8	12	Gene_or_gene_product"	"FBXW7	15	20	Gene_or_gene_product"	"[{""token"": ""CDC4"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}]"
Mutations in colonic adenomas, and the frequent losses on 4q described in gastric cancer prompt speculation about the role of CDC4 / FBXW7 in gastric carcinogenesis.	"CDC4	126	130	Gene_or_gene_product"	"FBXW7	133	138	Gene_or_gene_product"	"[{""token"": ""CDC4"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 133, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"
METHODS: We assessed the role of CDC4 / FBXW7 in gastric cancer, through loss of heterozygosity ( LOH) and multiplex ligation - dependent probe amplification ( MLPA) on 47 flow - sorted gastric carcinomas including early - onset gastric cancers ( EOGC) and xenografted conventional gastric carcinomas.	"CDC4	33	37	Gene_or_gene_product"	"FBXW7	40	45	Gene_or_gene_product"	"[{""token"": ""CDC4"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}]"
Sequence analysis of CDC4 / FBXW7 was carried out on gastric carcinoma cell lines and xenografts.	"CDC4	21	25	Gene_or_gene_product"	"FBXW7	28	33	Gene_or_gene_product"	"[{""token"": ""CDC4"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}]"
RESULTS: Loss of heterozygosity of CDC4 / FBXW7 occurred in 32% of EOGCs, and correlated with loss of expression in 26%.	"CDC4	35	39	Gene_or_gene_product"	"FBXW7	42	47	Gene_or_gene_product"	"[{""token"": ""CDC4"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""FBXW7"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"
Overexpression of Bax inhibitor - 1 ( BI - 1) induces cell transformation in NIH3T3 cells.	"Bax inhibitor - 1	18	35	Gene_or_gene_product"	"BI - 1	38	44	Gene_or_gene_product"	"[{""token"": ""Bax inhibitor - 1"", ""start_span"": 18, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""BI - 1"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}]"
To investigate the potential role of BI - 1 in promoting cell growth and tumorigenesis, in the present study we overexpressed the BI - 1 gene in NIH3T3 cells using the lentivirus - mediated gene expression system.	"BI - 1	37	43	Gene_or_gene_product"	"BI - 1	130	136	Gene_or_gene_product"	"[{""token"": ""BI - 1"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""BI - 1"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"
The expression of MMP - 2 / 9 of AGS cells was inhibited by 2. 0 microM of GA.	"MMP - 2	18	25	Gene_or_gene_product"	"9	28	29	Gene_or_gene_product"	"[{""token"": ""MMP - 2"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""9"", ""start_span"": 28, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}]"
1, 4 - phenylenebis ( methylene) selenocyanate, but not selenomethionine, inhibits androgen receptor and Akt signaling in human prostate cancer cells.	"androgen receptor	83	100	Gene_or_gene_product"	"Akt	105	108	Gene_or_gene_product"	"[{""token"": ""androgen receptor"", ""start_span"": 83, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"
It activated multicaspases, and increased the activities of caspase - 8 and caspase - 9 in both MG - 63 and SaOS - 2 cells.	"caspase - 8	60	71	Gene_or_gene_product"	"caspase - 9	76	87	Gene_or_gene_product"	"[{""token"": ""caspase - 8"", ""start_span"": 60, ""end_span"": 71, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase - 9"", ""start_span"": 76, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}]"
Actin - sequestering protein, thymosin beta - 4, is a novel hypoxia responsive regulator.	"Actin	0	5	Gene_or_gene_product"	"thymosin beta - 4	30	47	Gene_or_gene_product"	"[{""token"": ""Actin"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""thymosin beta - 4"", ""start_span"": 30, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"
Angiogenesis is induced by soluble factors such as vascular endothelial growth factor ( VEGF) released from tumor cells in hypoxia.	"vascular endothelial growth factor	51	85	Gene_or_gene_product"	"VEGF	88	92	Gene_or_gene_product"	"[{""token"": ""vascular endothelial growth factor"", ""start_span"": 51, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}]"
In addition, we found an increase of angiogenesis and HIF - 1alpha expression in TB4 - transgenic ( Tg) mice as compared to wildtype mice.	"HIF - 1alpha	54	66	Gene_or_gene_product"	"TB4	81	84	Gene_or_gene_product"	"[{""token"": ""HIF - 1alpha"", ""start_span"": 54, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""TB4"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"
When TB4 expression in B16F10 cells was inhibited by the infection with small hairpin ( sh) RNA of TB4 cloned in lentiviral vector, tumor cell migration was retarded.	"TB4	5	8	Gene_or_gene_product"	"TB4	99	102	Gene_or_gene_product"	"[{""token"": ""TB4"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""TB4"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"
Collectively, hypoxia conditioning induced tumor cell migration by TB4 expression - dependent HIF - 1alpha stabilization.	"TB4	67	70	Gene_or_gene_product"	"HIF - 1alpha	94	106	Gene_or_gene_product"	"[{""token"": ""TB4"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 94, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"
The present study revealed that androgen increases glucose utilization for de novo lipogenesis in LNCaP cells through the activation of HK2 ( hexokinase 2) and activation of the cardiac isoform of PFKFB2 ( 6 - phosphofructo - 2 - kinase / fructose - 2, 6 - bisphosphatase).	"HK2	136	139	Gene_or_gene_product"	"PFKFB2	197	203	Gene_or_gene_product"	"[{""token"": ""HK2"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""PFKFB2"", ""start_span"": 197, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}]"
Up - regulation of PFKFB2 expression was mediated by the direct binding of ligand - activated androgen receptor to the PFKFB2 promoter.	"PFKFB2	19	25	Gene_or_gene_product"	"PFKFB2	119	125	Gene_or_gene_product"	"[{""token"": ""PFKFB2"", ""start_span"": 19, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""PFKFB2"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"
Glucose uptake and lipogenesis were severely blocked by knocking - down of PFKFB2 using siRNA ( small interfering RNA) or by inhibition of PFK - 2 activity with LY294002 treatment.	"PFKFB2	75	81	Gene_or_gene_product"	"PFK - 2	139	146	Gene_or_gene_product"	"[{""token"": ""PFKFB2"", ""start_span"": 75, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}, {""token"": ""PFK - 2"", ""start_span"": 139, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}]"
High - mobility group A2 protein modulates hTERT transcription to promote tumorigenesis.	"High - mobility group A2	0	24	Gene_or_gene_product"	"hTERT	43	48	Gene_or_gene_product"	"[{""token"": ""High - mobility group A2"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}]"
The high - mobility group A2 gene ( HMGA2) is one of the most frequently amplified genes in human cancers.	"high - mobility group A2	4	28	Gene_or_gene_product"	"HMGA2	36	41	Gene_or_gene_product"	"[{""token"": ""high - mobility group A2"", ""start_span"": 4, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""HMGA2"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}]"
Importantly, HMGA2 partially replaces the function of hTERT during the tumorigenic transformation of normal human fibroblasts.	"HMGA2	13	18	Gene_or_gene_product"	"hTERT	54	59	Gene_or_gene_product"	"[{""token"": ""HMGA2"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""hTERT"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}]"
In this study, we aimed to investigate the role of aberrations in the APC and beta - catenin genes in the pathogenesis of CRC in the Kashmir valley, and to correlate it with various clinicopathological variables.	"APC	70	73	Gene_or_gene_product"	"beta - catenin	78	92	Gene_or_gene_product"	"[{""token"": ""APC"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 78, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}]"
